AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,"40,460",3.8,4.655,1.02,,30.00,"62,390",1.0,17.20,21.59,28.15,36.65,46.98,"35,770","44,900","58,550","76,240","97,730",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,"8,850",6.5,1.018,0.89,,60.82,"126,510",2.3,34.41,42.67,59.18,75.73,89.42,"71,570","88,750","123,100","157,510","186,000",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-1244,Network and Computer Systems Administrators,detailed,"24,080",2.4,2.771,1.13,,47.82,"99,460",0.8,28.52,35.55,45.26,58.19,72.62,"59,320","73,940","94,140","121,020","151,050",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-1245,Database Administrators and Architects,detailed,"8,280",3.5,0.952,0.99,,52.77,"109,760",1.3,26.77,35.35,50.12,67.32,84.00,"55,680","73,520","104,250","140,020","174,720",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,"12,910",5.3,1.485,1.16,,43.89,"91,290",2.2,24.13,31.37,40.64,53.81,70.83,"50,190","65,250","84,530","111,920","147,320",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,"83,330",3.9,9.587,0.90,,58.80,"122,300",1.2,33.45,42.52,56.69,72.76,88.11,"69,580","88,440","117,910","151,340","183,270",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-1257,Web Developers and Digital Interface Designers,detailed,"12,950",3.9,1.490,1.33,,40.44,"84,110",1.4,19.87,27.30,36.75,50.80,66.92,"41,320","56,790","76,450","105,670","139,200",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-1299,"Computer Occupations, All Other",detailed,**,**,**,**,,39.28,"81,700",3.0,16.48,25.09,36.71,51.13,64.61,"34,270","52,180","76,360","106,340","134,380",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-2011,Actuaries,detailed,"2,570",8.7,0.296,1.83,,74.11,"154,150",3.3,32.29,44.61,65.61,91.23,#,"67,160","92,780","136,470","189,760",#,,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-2021,Mathematicians,detailed,**,**,**,**,,58.58,"121,840",7.6,29.55,36.41,50.27,68.65,98.64,"61,460","75,730","104,550","142,800","205,160",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-2031,Operations Research Analysts,detailed,"6,600",7.1,0.759,1.10,,51.74,"107,620",2.8,25.36,32.90,45.11,62.40,88.83,"52,760","68,440","93,830","129,800","184,770",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"1,230",11.2,0.141,0.51,,50.19,"104,400",2.6,31.36,37.49,47.51,59.03,74.56,"65,220","77,980","98,830","122,780","155,080",,
36,New York,2,NY,000000,Cross-industry,cross-industry,1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,"3,950",9.0,0.454,1.06,,59.73,"124,240",3.9,27.21,40.87,56.88,76.15,94.79,"56,590","85,020","118,310","158,390","197,170",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,"150,840",1.8,35.173,1.07,,44.19,"91,920",0.9,22.08,30.21,42.33,56.19,69.42,"45,930","62,840","88,050","116,880","144,390",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"25,240",2.7,5.886,1.43,,46.10,"95,890",1.5,27.26,34.68,44.64,55.84,66.35,"56,700","72,130","92,850","116,140","138,010",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,"6,820",14.8,1.591,1.60,,50.79,"105,640",2.2,31.47,37.59,48.45,62.00,75.62,"65,470","78,180","100,780","128,960","157,290",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1221,Computer and Information Research Scientists,detailed,230,40.4,0.054,0.25,,46.45,"96,610",5.1,32.30,36.90,45.34,52.51,64.97,"67,180","76,760","94,310","109,220","135,150",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,"5,960",8.3,1.390,1.05,,34.32,"71,390",2.6,19.47,24.65,31.78,41.69,52.64,"40,490","51,270","66,100","86,720","109,490",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,"22,990",3.4,5.360,1.17,,25.80,"53,650",1.1,15.30,19.41,24.36,30.58,38.61,"31,820","40,380","50,660","63,610","80,320",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,"4,660",4.3,1.087,0.95,,53.07,"110,390",1.5,30.15,38.60,52.50,66.09,78.96,"62,700","80,290","109,210","137,460","164,240",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1244,Network and Computer Systems Administrators,detailed,"11,110",4.1,2.591,1.06,,41.02,"85,320",1.8,22.22,29.86,39.53,50.33,62.07,"46,220","62,120","82,220","104,680","129,110",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1245,Database Administrators and Architects,detailed,"4,410",3.9,1.027,1.07,,49.30,"102,550",1.2,27.21,36.73,50.08,60.74,70.88,"56,600","76,390","104,160","126,340","147,440",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,"5,360",5.5,1.251,0.98,,46.73,"97,200",1.8,26.70,34.07,44.44,57.31,73.46,"55,540","70,870","92,440","119,200","152,790",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,"46,650",2.8,10.879,1.02,,51.09,"106,260",1.0,30.04,38.41,49.64,62.00,76.03,"62,470","79,890","103,250","128,970","158,140",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1257,Web Developers and Digital Interface Designers,detailed,"4,660",8.0,1.088,0.97,,37.46,"77,910",3.1,18.75,24.97,33.69,48.35,62.26,"39,010","51,940","70,070","100,580","129,490",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-1299,"Computer Occupations, All Other",detailed,"5,150",3.6,1.200,0.46,,43.31,"90,090",1.4,23.16,31.85,42.16,54.69,64.64,"48,160","66,240","87,690","113,760","134,450",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-2011,Actuaries,detailed,760,13.7,0.178,1.10,,65.96,"137,190",4.8,34.06,44.02,60.13,84.87,#,"70,850","91,570","125,070","176,540",#,,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-2031,Operations Research Analysts,detailed,"2,650",4.2,0.619,0.89,,45.86,"95,390",1.7,25.59,32.64,44.58,57.42,69.67,"53,220","67,880","92,720","119,430","144,920",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"1,820",9.9,0.425,1.52,,49.55,"103,060",3.2,27.62,33.03,48.31,61.59,76.63,"57,450","68,710","100,480","128,110","159,390",,
37,North Carolina,2,NC,000000,Cross-industry,cross-industry,1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,"2,340",9.8,0.546,1.27,,56.43,"117,370",2.4,32.61,40.97,52.85,68.92,84.73,"67,820","85,210","109,930","143,350","176,230",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,"6,240",6.5,15.593,0.47,,34.53,"71,820",1.4,18.53,24.87,33.16,43.12,51.51,"38,540","51,740","68,960","89,680","107,140",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,280,15.9,0.701,0.17,,42.06,"87,490",3.3,26.28,32.69,39.86,48.94,60.26,"54,670","68,000","82,910","101,800","125,330",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,110,9.4,0.273,0.27,,44.56,"92,690",3.8,27.51,34.56,43.31,53.91,63.44,"57,230","71,880","90,090","112,130","131,950",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,620,6.1,1.552,1.17,,32.94,"68,510",1.8,21.40,25.52,31.34,39.11,47.77,"44,520","53,090","65,180","81,340","99,360",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,"1,360",12.7,3.406,0.75,,23.16,"48,180",3.5,13.65,17.25,22.42,28.32,34.32,"28,380","35,890","46,640","58,910","71,390",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,130,28.3,0.326,0.28,,47.29,"98,370",3.3,34.44,38.32,45.35,56.89,64.82,"71,640","79,710","94,330","118,330","134,830",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1244,Network and Computer Systems Administrators,detailed,630,7.5,1.580,0.65,,37.14,"77,250",2.4,24.18,29.08,35.88,43.50,53.43,"50,290","60,480","74,630","90,480","111,130",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1245,Database Administrators and Architects,detailed,120,9.5,0.296,0.31,,38.05,"79,150",4.8,17.74,25.17,39.00,47.61,51.77,"36,900","52,360","81,120","99,030","107,680",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,480,13.5,1.198,0.94,,37.15,"77,260",4.2,25.66,28.94,35.37,42.44,49.95,"53,370","60,200","73,580","88,270","103,900",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,"1,440",12.1,3.603,0.34,,40.87,"85,010",3.1,26.22,32.26,41.14,48.15,56.96,"54,530","67,100","85,570","100,150","118,480",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1257,Web Developers and Digital Interface Designers,detailed,170,16.4,0.416,0.37,,27.56,"57,320",5.9,15.95,18.09,25.29,35.13,45.28,"33,170","37,630","52,600","73,060","94,190",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-1299,"Computer Occupations, All Other",detailed,690,7.8,1.715,0.66,,33.89,"70,500",2.7,19.14,24.68,31.66,41.90,51.79,"39,810","51,330","65,850","87,160","107,710",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-2031,Operations Research Analysts,detailed,120,9.3,0.297,0.43,,38.69,"80,470",4.0,24.09,28.62,35.82,45.65,53.19,"50,110","59,540","74,500","94,960","110,640",,
38,North Dakota,2,ND,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,70,30.9,0.178,0.64,,34.35,"71,450",2.9,21.76,26.32,30.33,41.00,50.21,"45,260","54,740","63,090","85,270","104,430",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,"153,500",2.2,29.879,0.91,,41.48,"86,270",1.2,21.07,28.56,39.19,51.20,63.50,"43,820","59,410","81,520","106,490","132,080",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"22,960",4.3,4.468,1.08,,43.30,"90,070",1.5,26.77,33.04,41.54,50.84,62.53,"55,690","68,720","86,410","105,740","130,060",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,"4,270",6.8,0.830,0.84,,45.30,"94,220",1.4,26.88,34.08,44.55,56.02,65.88,"55,900","70,890","92,660","116,520","137,020",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1221,Computer and Information Research Scientists,detailed,580,42.2,0.113,0.52,,54.10,"112,530",1.6,30.81,42.08,53.26,66.65,78.91,"64,080","87,520","110,780","138,640","164,140",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,"8,030",4.8,1.563,1.18,,31.31,"65,130",2.6,18.65,23.00,28.99,37.62,48.65,"38,800","47,840","60,300","78,250","101,200",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,"21,610",4.0,4.207,0.92,,24.84,"51,670",1.0,14.96,18.50,23.47,29.59,37.74,"31,120","38,470","48,820","61,550","78,500",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,"4,560",6.1,0.888,0.77,,50.28,"104,590",1.1,32.27,38.57,49.63,61.29,71.73,"67,120","80,220","103,220","127,480","149,210",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1244,Network and Computer Systems Administrators,detailed,"12,240",2.8,2.382,0.98,,40.55,"84,350",1.0,24.74,30.22,38.43,49.09,61.95,"51,450","62,860","79,930","102,110","128,850",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1245,Database Administrators and Architects,detailed,"3,860",5.8,0.751,0.78,,44.25,"92,050",1.1,25.62,33.65,44.26,54.75,63.68,"53,290","69,980","92,060","113,890","132,450",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,"5,480",13.5,1.066,0.83,,41.56,"86,440",2.2,24.44,30.33,40.48,50.34,62.50,"50,830","63,080","84,190","104,720","130,000",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,"45,170",4.2,8.793,0.83,,49.47,"102,900",2.5,28.18,35.68,46.09,58.17,71.02,"58,600","74,210","95,870","120,990","147,720",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1257,Web Developers and Digital Interface Designers,detailed,"4,650",8.6,0.905,0.81,,34.42,"71,590",2.6,17.96,24.27,33.85,43.16,52.31,"37,350","50,470","70,400","89,780","108,800",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-1299,"Computer Occupations, All Other",detailed,"10,490",4.0,2.042,0.78,,40.88,"85,030",1.8,19.95,28.65,41.28,51.50,61.57,"41,500","59,600","85,860","107,120","128,060",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-2011,Actuaries,detailed,"1,370",14.0,0.267,1.66,,47.18,"98,130",6.5,19.36,27.85,43.55,60.56,78.47,"40,260","57,930","90,580","125,960","163,220",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-2021,Mathematicians,detailed,30,11.5,0.006,0.33,,43.83,"91,170",3.8,22.28,32.24,48.52,52.60,62.74,"46,340","67,060","100,910","109,400","130,500",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-2031,Operations Research Analysts,detailed,"4,830",6.7,0.941,1.36,,42.99,"89,430",1.4,24.52,32.52,42.05,52.74,63.43,"51,000","67,630","87,470","109,690","131,930",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,970,13.2,0.189,0.68,,42.25,"87,890",4.4,23.72,30.18,39.08,53.72,67.50,"49,330","62,770","81,280","111,750","140,410",,
39,Ohio,2,OH,000000,Cross-industry,cross-industry,1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,"2,390",9.1,0.466,1.09,,40.58,"84,400",1.7,23.43,30.27,38.79,49.02,61.88,"48,730","62,970","80,680","101,950","128,710",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,"32,100",3.0,20.539,0.62,,36.33,"75,560",0.9,18.71,24.98,34.17,46.09,58.18,"38,910","51,960","71,070","95,860","121,020",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"3,330",7.0,2.133,0.52,,40.85,"84,970",2.7,24.07,29.06,38.27,49.55,63.33,"50,070","60,440","79,600","103,060","131,730",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,890,8.7,0.567,0.57,,42.30,"87,970",1.8,25.42,30.99,39.48,52.40,65.26,"52,880","64,460","82,130","108,990","135,740",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,"2,320",7.6,1.482,1.12,,30.25,"62,920",2.3,17.37,21.64,28.15,37.12,47.45,"36,130","45,000","58,550","77,200","98,700",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,"6,200",4.0,3.969,0.87,,24.09,"50,110",1.3,14.22,18.11,22.91,28.83,36.37,"29,570","37,660","47,660","59,970","75,650",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,"1,320",6.8,0.842,0.74,,45.96,"95,600",2.6,24.50,32.88,44.57,57.59,70.52,"50,970","68,400","92,720","119,780","146,680",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1244,Network and Computer Systems Administrators,detailed,"2,470",5.5,1.583,0.65,,36.27,"75,440",1.7,21.46,27.80,34.95,43.72,53.73,"44,640","57,820","72,700","90,930","111,750",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1245,Database Administrators and Architects,detailed,"2,080",9.6,1.331,1.39,,37.18,"77,340",2.2,21.53,27.78,35.48,45.69,56.89,"44,780","57,780","73,800","95,030","118,320",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,"1,060",8.2,0.676,0.53,,39.45,"82,050",1.8,23.67,30.22,37.26,48.12,59.08,"49,240","62,850","77,500","100,080","122,890",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,"7,400",6.6,4.736,0.45,,43.29,"90,050",1.8,24.85,32.52,42.14,53.40,63.62,"51,690","67,650","87,660","111,070","132,320",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1257,Web Developers and Digital Interface Designers,detailed,700,8.8,0.446,0.40,,29.81,"62,000",2.8,15.99,20.24,27.77,36.16,47.66,"33,270","42,100","57,770","75,210","99,130",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-1299,"Computer Occupations, All Other",detailed,"2,190",4.1,1.400,0.54,,38.54,"80,160",3.3,18.25,29.47,39.35,47.95,56.78,"37,950","61,300","81,840","99,740","118,110",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-2011,Actuaries,detailed,**,**,**,**,,55.13,"114,660",8.0,27.36,40.90,46.84,84.36,94.99,"56,920","85,060","97,420","175,470","197,570",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-2031,Operations Research Analysts,detailed,640,12.4,0.412,0.60,,36.92,"76,790",2.2,22.83,28.65,36.42,45.49,52.21,"47,490","59,590","75,760","94,620","108,600",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,270,12.0,0.170,0.61,,31.95,"66,450",2.6,19.45,23.39,28.53,35.41,54.09,"40,460","48,650","59,340","73,650","112,520",,
40,Oklahoma,2,OK,000000,Cross-industry,cross-industry,1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,870,10.7,0.559,1.30,,34.34,"71,420",2.8,20.25,25.57,31.19,41.80,52.24,"42,110","53,190","64,880","86,940","108,660",,
41,Oregon,2,OR,000000,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,"54,210",2.6,30.002,0.91,,44.25,"92,040",1.2,22.75,30.95,42.59,55.24,67.60,"47,320","64,380","88,580","114,900","140,610",,
41,Oregon,2,OR,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"6,180",5.2,3.417,0.83,,47.97,"99,770",1.4,30.11,37.72,47.31,57.44,67.45,"62,620","78,450","98,390","119,480","140,300",,
41,Oregon,2,OR,000000,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,"1,250",12.0,0.692,0.70,,50.65,"105,350",2.6,31.70,40.60,49.85,60.91,71.61,"65,930","84,440","103,690","126,680","148,960",,
41,Oregon,2,OR,000000,Cross-industry,cross-industry,1235,15-1221,Computer and Information Research Scientists,detailed,220,27.4,0.120,0.55,,66.23,"137,760",6.2,39.36,48.10,57.14,78.78,#,"81,870","100,060","118,850","163,850",#,,
41,Oregon,2,OR,000000,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,"2,010",16.1,1.111,0.84,,29.83,"62,050",2.2,18.62,22.21,28.45,37.35,42.70,"38,730","46,200","59,180","77,680","88,810",,
41,Oregon,2,OR,000000,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,"8,170",4.7,4.519,0.99,,28.48,"59,250",1.7,17.57,21.44,26.97,33.71,40.90,"36,560","44,590","56,100","70,110","85,080",,
